Date;Time;Severity;TID;This;Function;Message
2023/01/31;12:12:21.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1972001"
2023/01/31;12:12:22.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1973001"
2023/01/31;12:12:23.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1974001"
2023/01/31;12:12:24.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1975001"
2023/01/31;12:12:25.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1976001"
2023/01/31;12:12:26.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1977001"
2023/01/31;12:12:27.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1978001"
2023/01/31;12:12:28.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1979001"
2023/01/31;12:12:29.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1980001"
2023/01/31;12:12:30.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1981001"
2023/01/31;12:12:31.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1982001"
2023/01/31;12:12:32.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1983001"
2023/01/31;12:12:33.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1984001"
2023/01/31;12:12:34.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1985001"
2023/01/31;12:12:35.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1986001"
2023/01/31;12:12:36.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1987001"
2023/01/31;12:12:37.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1988001"
2023/01/31;12:12:38.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1989001"
2023/01/31;12:12:39.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1990001"
2023/01/31;12:12:40.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1991001"
2023/01/31;12:12:41.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1992001"
2023/01/31;12:12:42.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1993001"
2023/01/31;12:12:43.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1994001"
2023/01/31;12:12:44.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1995001"
2023/01/31;12:12:45.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1996001"
2023/01/31;12:12:46.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1997001"
2023/01/31;12:12:47.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1998001"
2023/01/31;12:12:48.722;INFO;5390;0;ecat_main_loop@163;"ecat_main_loop: 1999001"
